Id,Label,RGB,,,In actual images all of these are flipped
1,grass,[0 102 0],,,
2,tree,[5 213 3],,,
3,pole,[130 130 9],,,
4,water,[255 128 0],,,
5,sky,[255 0 0],,,
6,vehicle,[1 255 255],,,
7,container generic object,[127 0 255],,,
8,Asphalt,[64 64 64],,,
9,Gravel,[0 128 255],,,
10,mulch,[0 76 154],,,
11,Rockbed,[0 102 102],,,
12,Log,[0 0 102],,,
13,bicycle,[128 255 0],,,
14,person,[255 153 204],,,
15,fence,[205 0 101],,,
16,bush,[204 153 255],,,
17,sign,[101 102 0],,,
18,rock,[255 204 153],,,
19,bridge,[255 255 102],,,
20,Concrete,[11 101 101],,,
21,table,[47 85 114],,,
22,building,[0 0 66],,,
23,void,[194 39 7],,,
24,Generic Ground,[156 70 187],,,
